geometry,repeat,point_index,direction_signal,direction_error,se_F_hat,first_order_scale,curvature
ellipse,55,680,0.09131114658889647,0.09398563750796268,0.008381805437104534,0.09179389100041999,0.6652774734416789
ellipse,55,705,0.03320676033640884,0.24852410393007546,0.008403792334007162,0.25307474287978055,0.41744974097637144
ellipse,55,730,0.022187956397088242,0.13390488823406405,0.0073573380970693705,0.3315915159286542,0.5710444515556878
ellipse,55,756,0.07562148017790929,0.1614869615725947,0.008141729963993921,0.10766425022149066,2.1240554674590704
ellipse,55,781,0.014443132858774953,0.08269102480393806,0.007610643707269326,0.5269385653158667,1.2450084075914116
ellipse,55,806,0.02746620030619486,0.11626251751378759,0.008401394944105599,0.3058812231195557,0.4157283078122114
ellipse,55,831,0.04623103285755806,0.07468643461308923,0.007629745655923692,0.1650351546207419,1.8174934291739244
ellipse,55,856,0.057629607948935846,0.15463035927281907,0.007987965756630697,0.1386087124470573,0.528088480766834
ellipse,55,882,0.0676933248091159,0.23908558002788494,0.007452863818050236,0.11009747030547093,0.45924333624439373
ellipse,55,907,0.042748641733314406,0.18733765170782615,0.007992470273822664,0.18696430926819504,0.5345207683703026
ellipse,55,932,0.022861602288752173,0.6482523030455075,0.007533777288931017,0.3295384633927259,0.5496298901619755
ellipse,55,957,0.03313792776623715,0.06933767659896387,0.00819214932568646,0.24721368769573754,0.4683922771817501
ellipse,55,982,0.02236065566503159,0.2643548313227924,0.007790975071249055,0.3484233730870811,1.4529756853562483
ellipse,55,1008,0.07613677151044862,0.02808271102608029,0.007539173773965401,0.0990214534238658,0.411443374297416
ellipse,55,1033,0.02434811515125749,0.007204368038072728,0.008011814944689952,0.32905277862036775,0.8131969164727249
ellipse,55,1058,0.006652420106794744,0.6412815982603616,0.008276627388012893,1.244152842896857,0.41330007075816844
ellipse,55,1083,0.022915243150307962,0.5774195521486217,0.00801889801887783,0.34993728699623516,0.43225215637444636
ellipse,55,1108,0.031511638907589117,0.016535483398291233,0.007896380473502666,0.2505861563297153,1.6305421456525773
ellipse,55,1134,0.06420485559103997,0.042913433043684876,0.008713820023641593,0.13571901912131454,0.4239372389042105
ellipse,55,1159,0.05319781428193638,0.04195317943016035,0.008103624631388653,0.15233002973470444,2.050635212592114
ellipse,55,1184,0.022730635355521986,0.39351980160495853,0.008265497058580236,0.36362806975266915,0.43280024652233806
ellipse,55,1209,0.06290194883597673,0.17089492063973227,0.008954374247570536,0.14235448047754423,0.4359350378774167
ellipse,55,1234,0.025284234971798342,0.215944635065214,0.008927045360485894,0.35306764750616293,1.0166010349033077
ellipse,55,1260,0.07838746360372179,0.16200480976482068,0.00759527936098876,0.09689405692963562,0.5051116815418648
ellipse,55,1285,0.048280529828802196,0.3190826967198889,0.007957377393316088,0.16481545296897385,0.6750094823369572
ellipse,55,1310,0.05439226213729014,0.13911900795600726,0.007973300504711567,0.14658887480330124,1.3738387284363198
ellipse,55,1335,0.03350053812059479,0.26651510871278533,0.008207239141883994,0.24498827787003555,0.40839224022381815
ellipse,55,1360,0.016442036724705796,0.6669874557541361,0.008782182419051227,0.5341298384192954,0.5974735880979191
ellipse,55,1386,0.04613904649945137,0.0434207209275075,0.007989274069664182,0.17315646238504692,0.4273748024996298
ellipse,55,1411,0.029210664826655196,0.2437867707769608,0.007717032094316129,0.26418543159189634,0.6122709955839168
ellipse,55,1436,0.018614971669570324,0.03923210155179821,0.007535591292853599,0.40481347093167713,1.6305421456525773
ellipse,55,1461,0.05191850803279845,0.14326718359523027,0.007724798754148697,0.14878699421155775,0.6023177914452303
ellipse,55,1486,0.01779804404504033,0.23354257478471105,0.007865541771082223,0.44193293101070075,2.001683584796251
ellipse,55,1512,0.07357726584964093,0.08718586024063266,0.007206053401759437,0.09793858630851263,0.4799624516054269
ellipse,55,1537,0.024064166785904142,0.12753637228135303,0.007253626670000375,0.3014285403909878,0.7586422061420249
ellipse,55,1562,0.019924303114449496,0.03704087867686729,0.009389307331547475,0.47124897054683756,0.4081639718199645
ellipse,55,1587,0.058800590145380235,0.15909068794637074,0.00843859988880947,0.14351216319335636,1.0352932516385949
ellipse,55,1612,0.01708185173683292,1.3427264108713906,0.007897551658237568,0.46233580409835723,0.5158771134764003
ellipse,55,1638,0.10271136394101045,0.13021453592236285,0.009497153613487332,0.09246448736618637,0.5253004985181323
ellipse,55,1663,0.03922660025973092,0.1648536997037037,0.009041646928627817,0.23049784760240244,1.0471869673596592
ellipse,55,1688,0.02040867651244548,0.013186957632904566,0.00850414762864015,0.4166927543515235,1.972440567315666
ellipse,55,1713,0.035859167815819215,0.0027310726204230022,0.008148729614166014,0.22724257450757723,0.46176733434372963
ellipse,55,1738,0.04249352872143202,0.11462801628465794,0.007575489807484591,0.17827396395215866,1.534412086704509
ellipse,55,1764,0.010523417316318645,0.5645094844781348,0.007733345768461705,0.7348701981503307,1.2887833692257369
ellipse,55,1789,0.05868467152692848,0.07646182472519578,0.008043321745563936,0.13706001135020612,0.4224551295731744
ellipse,55,1814,0.002516171708719305,1.8765678612755168,0.007955424927900355,3.161717819309538,1.5641234413922982
ellipse,55,1839,0.03583886478406424,0.4185204192035192,0.007283037193441893,0.20321617990200116,0.41500566433530406
ellipse,55,1864,0.03669145299235662,0.009841276033907448,0.007688350030749692,0.20954062605128476,1.3988659538160544
ellipse,55,1890,0.09223461682825511,0.044027334171671005,0.008296700791876777,0.08995213594615561,0.6927001694585593
ellipse,55,1915,0.05613568410211913,0.14740243508580234,0.008032932073787457,0.1430984979033009,0.42350591737171683
ellipse,55,1940,0.038765181680423554,0.04601450512175587,0.007559106841348663,0.1949973278511943,1.5740591357490574
ellipse,55,1965,0.07148487033098101,0.12116326595801936,0.007696491632797187,0.10766602215492282,0.7045292680570568
ellipse,55,1990,0.038937256440177495,0.08671825619093132,0.00800570524371617,0.20560527308892432,1.8644763176298134
ellipse,55,2016,0.09022225270566145,0.15086051012380022,0.010527724588840206,0.11668656316070448,0.40898081769418154
ellipse,55,2041,0.05578197737987684,0.32093228323153544,0.0072479946820286556,0.1299343447915015,2.163219204714901
ellipse,55,2066,0.04043457493792799,0.3319274097381992,0.007588914298711075,0.1876837906757023,0.5600786044298887
ellipse,55,2091,0.03286400518549683,0.05705487720563717,0.009110738739679554,0.27722545344838867,1.1193849477139375
ellipse,55,2116,0.053016337856099445,0.07296411126348107,0.007741205953408799,0.14601547874582563,0.5057249441960138
ellipse,55,2142,0.052206773398266126,0.11027708236665745,0.007986171175401431,0.15297193554709637,2.177110204965594
ellipse,55,2167,0.01612700395262221,0.027022599787288742,0.008388696272063933,0.5201645821324395,0.48675009878090847
ellipse,55,2192,0.010257893957629854,0.046630866654679734,0.008812420279255943,0.8590867009988182,1.0142936547914938
ellipse,55,2217,0.05586686075508381,0.028686612262103915,0.007651977582114416,0.13696809662637247,1.5377052435879484
ellipse,55,2242,0.01924700223517975,0.507234270951324,0.007397615956893351,0.38435159234158334,0.6122709955839172
ellipse,55,2268,0.07306290486616572,0.10105631745669655,0.008186428212012039,0.11204630074601708,1.5081532549675156
ellipse,55,2293,0.014983988943891203,1.0550258511703783,0.007621124326932139,0.5086178557305451,0.41248454546646807
ellipse,55,2318,0.0365050575652104,0.0344515376551476,0.008484574584597681,0.23242189303335178,1.0888446194273276
ellipse,55,2343,0.057424286798294776,0.2379246499362703,0.00790697640310248,0.13769394177895614,0.5178532122979497
ellipse,55,2368,0.008956289454437869,0.3216305442956299,0.009035330524918702,1.0088252027676112,1.1065458372712642
ellipse,55,2394,0.04159801737248709,0.17576190533170655,0.008694350749351301,0.20900877730537565,0.5323519274935432
ellipse,55,2419,0.023139767793093763,0.6798896377364029,0.0077033572977404366,0.33290555750691503,0.46568767037484143
ellipse,55,2444,0.0604886294000943,0.027436894066448062,0.008981675384661068,0.1484853512757402,0.9608422835006396
ellipse,55,2469,0.06973843825250411,0.0939004872533704,0.008411526638177428,0.12061535716818829,1.2976941867392233
ellipse,55,2494,0.005028138484896074,1.0824943806111667,0.007526420482871244,1.4968602208311703,0.5266890990967844
ellipse,55,2520,0.07334224591536927,0.027028879317537245,0.00830722047616845,0.11326651335104025,2.17844411435576
ellipse,55,2545,0.06277651751423721,0.14789164364195956,0.008718255764766219,0.13887765855742137,1.9724405673156638
ellipse,55,2570,0.03364663706946848,0.31812935854394875,0.00861158824920526,0.25594201974555014,1.9859210258517448
ellipse,55,2595,0.09411447568234516,0.01961464121978383,0.009185790244801293,0.0976023101462642,0.42437487709963245
ellipse,55,2620,0.020493432198470947,1.444256390527161,0.0082639247314406,0.4032474722344062,1.2536575300714843
ellipse,55,2646,0.04244000602206693,0.29028081932242317,0.00852097989974527,0.20077706622649244,0.8703072212064163
ellipse,55,2671,0.05011157412491652,0.16485005890416934,0.008540620760314178,0.17043209896029995,0.41106749199027137
ellipse,55,2696,0.028328265144988325,0.325332862898122,0.00813421954957034,0.2871414648210252,1.7886743038537454
ellipse,55,2721,0.022720817262776336,0.914662326314255,0.007365764979021829,0.32418574093675806,0.40830176554924213
ellipse,55,2746,0.06054474495633502,0.046441348770749985,0.008469796754561344,0.13989317752795516,0.49678117040187114
ellipse,55,2772,0.029151616474829094,0.5397276757933092,0.00847707225294127,0.290792528100827,0.4395905455789683
ellipse,55,2797,0.05795976632719243,0.07034642207829679,0.007793944244952103,0.134471629870866,0.4473049970860048
ellipse,55,2822,0.0033587293277274506,0.5509732734840569,0.008369868864362986,2.491974805849009,0.4596590809587149
ellipse,55,2847,0.05124838446439613,0.0012938739731680276,0.008242203139309777,0.1608285456302705,0.4588295496165814
ellipse,55,2872,0.04955360977006674,0.14269638713272043,0.00840494634776341,0.16961320046638634,0.7181048032130094
ellipse,55,2898,0.02325228187672474,0.19694631195302278,0.008186227445513219,0.3520612509737178,1.3066554376499
ellipse,55,2923,0.03291884811954894,0.18688095735972085,0.007642951491236979,0.23217554464483808,0.41514721741551736
ellipse,55,2948,0.09137155339967312,0.11477291497372767,0.0098076283000782,0.10733787415409408,0.9396487589538793
ellipse,55,2973,0.02536902488887452,0.045987158441390605,0.007110137343565174,0.28026845236307424,0.5861981929909895
ellipse,55,2999,0.022525231678736792,0.5916151259118605,0.007892841696054505,0.35040002289988137,0.528088480766834
ellipse,56,0,0.06441831374264537,0.0711147998435045,0.00827698939181357,0.128488141196626,2.164252960515996
ellipse,56,25,0.07026225793281451,0.012200355591122033,0.008147123315391263,0.11595305296310894,0.8410265966025229
ellipse,56,50,0.022474915470166223,0.07353446155479629,0.007788707842049346,0.34655115176687873,1.1297731643974034
ellipse,56,75,0.041906061048335545,0.239447936520053,0.008824255466839341,0.21057229541715253,0.6143047174089211
ellipse,56,100,0.01737593280808599,1.4109261305337608,0.00796528213330198,0.4584088935700355,0.5389337526860253
ellipse,56,126,0.03864829816717448,0.17613512350506164,0.0073454283637105575,0.1900582616066991,2.043668160491721
ellipse,56,151,0.013263722126312655,0.00518947600880475,0.007879005793740962,0.5940267534789907,0.41405628586234594
ellipse,56,176,0.0434382014188952,0.2661045480318641,0.00864575916493574,0.19903584592650556,0.4502127940210069
ellipse,56,201,0.02872931801734244,0.04610264949968881,0.008013052338870097,0.278915508333091,0.5434485915224937
ellipse,56,226,0.04098484061330037,0.1623445680728175,0.008102544194289941,0.19769612551965152,0.4814956280062329
ellipse,56,252,0.0008975459407493972,1.7957358394316556,0.008211749563911235,9.149113366893413,0.5113560726556055
ellipse,56,277,0.036818729304881434,0.07385372082913759,0.007986999411140743,0.2169276224880967,0.71535273641338
ellipse,56,302,0.06883583148693187,0.046897385545361735,0.007724400328904163,0.1122148183881617,0.5727786714573888
ellipse,56,327,0.0194757878420408,0.2531024721291671,0.0064361278087734786,0.33046816185172917,0.5280884807668333
ellipse,56,352,0.042068912088794624,0.30961821659024386,0.007949173018304419,0.18895599205242444,0.8081362769007544
ellipse,56,378,0.07552446306220388,0.05207625527820632,0.007790108379217115,0.1031468224117129,0.816598001546121
ellipse,56,403,0.008095729592404797,1.802902735578967,0.007976042194584042,0.9852159837535778,0.4356415839381204
ellipse,56,428,0.015794687915425085,1.7827858992506036,0.007909868349872918,0.5007929496440473,1.3707315831657534
ellipse,56,453,0.029301835015210085,0.24127821460206783,0.007753957191722492,0.2646236042110518,0.41972001966076466
ellipse,56,478,0.009682902407380211,1.7615107208724796,0.00885118924102722,0.914104972728108,0.45638770005416796
ellipse,56,504,0.09308612997030101,0.09018080396530348,0.008254383331576656,0.08867468584428426,1.9990888821226291
ellipse,56,529,0.030578656266845146,0.16959266101032885,0.00893663154955724,0.29225062970627547,0.47117095450911467
ellipse,56,554,0.04681957227419297,0.14675109862730795,0.008109264100640135,0.17320243878242295,0.9629961922403892
ellipse,56,579,0.014522474731389857,0.30544248303746685,0.0077695967614527656,0.5350050115535084,0.5825475002744391
ellipse,56,604,0.030788582627389094,0.16459504779974288,0.0075226938511467265,0.2443338799381639,1.186001944695196
ellipse,56,630,0.05498799741441022,0.17514606544745462,0.008114476705715594,0.14756814372710916,0.5126350568262619
ellipse,56,655,0.07015409424360593,0.3140823015541033,0.007279051088239441,0.10375803674356293,0.5789496430077076
ellipse,56,680,0.033460311074448794,0.28501433252711655,0.008558772475942047,0.2557887897963316,0.9586946824180902
ellipse,56,705,0.0795859498484358,0.013884286112870613,0.008428925610545302,0.1059097193235417,0.5727786714573888
ellipse,56,730,0.031028576059294044,0.2561577053679278,0.008023619493548668,0.2585880666330268,0.4085053619472997
ellipse,56,756,0.015861886737914783,0.9459279285137481,0.007970947364165664,0.5025220199758866,0.4085371831145461
ellipse,56,781,0.03609740451743592,0.45460126112907917,0.007532126419950997,0.20866116333413381,0.8500185889015273
ellipse,56,806,0.05254746320042352,0.030386676476332915,0.006510516215440083,0.12389782149155414,0.5419322193076551
ellipse,56,831,0.03174625079760572,0.020422371081744373,0.007774301967787986,0.24488882222193992,1.1245660827371102
ellipse,56,856,0.04057945570651725,0.37143673199386795,0.008415888362291955,0.2073928350138103,0.43307680033040746
ellipse,56,882,0.005813726565080343,1.8446538152460334,0.008341433245691155,1.434782518977289,0.4418386795731199
ellipse,56,907,0.09863884057885544,0.07033088804764975,0.008823232589740831,0.08944988138508402,0.5020821169598324
ellipse,56,932,0.005746129113909425,0.06351115630483409,0.00836164244491103,1.455178308588705,1.782216752796778
ellipse,56,957,0.05439118436409445,0.06515560716479354,0.008371138183530866,0.1539061574297498,0.44118755649941566
ellipse,56,982,0.03133561581828857,0.3245115769955191,0.007752772099052336,0.24741087406769724,0.9110210216613746
ellipse,56,1008,0.011400634348988484,0.11831573390215339,0.00810534169357212,0.7109553245422052,0.6013419657355883
ellipse,56,1033,0.031485606815702324,0.15622589787197555,0.008688859219547389,0.2759628953765036,0.4271344152380452
ellipse,56,1058,0.02985525195122656,0.027701529081676973,0.0077051403830776955,0.2580832476532204,0.4082339227849544
ellipse,56,1083,0.007482087347721007,0.3645888286027746,0.008175644268622714,1.092695646103752,0.6042799927661124
ellipse,56,1108,0.008742646588230202,0.1708193030248631,0.007940219121536385,0.908216870189619,0.5345207683703026
ellipse,56,1134,0.014031104237994904,0.5649922243781386,0.008079156920212046,0.5758033568259334,1.127166382498799
ellipse,56,1159,0.04197772344760279,0.16653549463717718,0.00883103162142679,0.210374238909116,0.48621458766579323
ellipse,56,1184,0.05954377830864777,0.12278421164275875,0.008148204559959394,0.13684392881020785,1.1455496905287588
ellipse,56,1209,0.009262404549436477,0.5526206450767962,0.008051342113084016,0.8692496716280718,0.5965151736168444
ellipse,56,1234,0.025223300902604873,0.5707132348614086,0.008279047110325262,0.32823012112067634,0.5273874384758654
ellipse,56,1260,0.0302143106932781,0.5511645364427382,0.007726089891413208,0.2557096195192056,0.5936605986961202
ellipse,56,1285,0.09222842573486056,0.010388546891838206,0.011087256783300529,0.12021517980990279,0.41778230001975325
ellipse,56,1310,0.016187975102239755,0.13039761065270794,0.00790078922395047,0.48806531848800055,1.0495852388413365
ellipse,56,1335,0.024353771217057365,0.128049943910984,0.006408576594561373,0.2631451423865233,0.5323519274935432
ellipse,56,1360,0.014138988863786964,0.527760317934041,0.008358413108326425,0.5911605977520885,0.4389639879459347
ellipse,56,1386,0.011352202248599277,0.7345142186961582,0.007761400149301976,0.6836911446199471,0.41795084975097296
ellipse,56,1411,0.024199635879192983,0.348913295466706,0.008348050729199452,0.34496596440019844,1.5674338017407752
ellipse,56,1436,0.003607901227253991,0.7275406955245889,0.007722140962781427,2.140341566018653,0.4085371831145461
ellipse,56,1461,0.05823343044390001,0.05318439421657297,0.007975003414100025,0.13694888577417497,0.9983226601374603
ellipse,56,1486,0.08290328730095707,0.04741931199334714,0.008297667971524307,0.10008852774923094,0.6311058915863038
ellipse,56,1512,0.023694606083758576,0.30116012243057166,0.008734989283601302,0.3686488499839921,1.9697083236329582
ellipse,56,1537,0.036547053620655426,0.028959163730971543,0.008288464421786892,0.2267888543853087,0.8684337395265208
ellipse,56,1562,0.02613231287071511,0.32897865729861714,0.0064341794043570434,0.24621545885314408,0.5302079020066203
ellipse,56,1587,0.047917678169519265,0.0033960437616327704,0.0063110963819482495,0.13170705724975584,0.535980553952896
ellipse,56,1612,0.014095609861614225,0.19409782563305442,0.008092909018677017,0.5741439425559002,1.1561963015160428
ellipse,56,1638,0.07520029580812866,0.004764502081689086,0.009311783896095858,0.12382642642596248,0.8573152330379294
ellipse,56,1663,0.005649806413752795,0.9503048292056808,0.009126028369798166,1.6152816046198553,0.68248703084346
ellipse,56,1688,0.08702031043844247,0.03186151240144702,0.008490911366146952,0.09757390341825269,0.47745075574112156
ellipse,56,1713,0.042230816941859435,0.10635741094321617,0.0077325794292179085,0.18310276686959684,0.40941147181302345
ellipse,56,1738,0.0862499011079484,0.029593029619182507,0.008950938714344651,0.10377911857709682,0.41379832925359417
ellipse,56,1764,0.03613998633065971,0.0749825849485233,0.008499819655539441,0.23519155701308433,0.5045008776991798
ellipse,56,1789,0.032848644994387874,0.2533016471736685,0.008404202425838298,0.25584624349875434,0.455589214138434
ellipse,56,1814,0.0535897320163639,0.03444075333637534,0.008046647693603944,0.1501527884324344,0.4195362288324506
ellipse,56,1839,0.02719804413413894,0.059694510553805626,0.008219260523632175,0.3022004259973743,1.5773739644462574
ellipse,56,1864,0.01623803064253944,1.0772948069360682,0.00796106473038482,0.4902727988164335,1.0258952709087283
ellipse,56,1890,0.06072950760040684,0.07281147259570708,0.007816714109118763,0.1287136092153396,1.9558731647500498
ellipse,56,1915,0.013436364623702752,0.3257235671084303,0.007477794139619267,0.5565340290354936,0.7526162502907467
ellipse,56,1940,0.08134720231110716,0.07207965809991129,0.007714509028155035,0.09483434966394283,2.048328346095429
ellipse,56,1965,0.005078406012410369,0.7757880250014163,0.008002785686626547,1.5758459774720093,0.7208755534217672
ellipse,56,1990,0.06884839848809697,0.08448927722086139,0.008046342155096668,0.11687043318063209,1.156196301516041
ellipse,56,2016,0.014581769585098738,0.056712780798660725,0.0075222080027080775,0.5158638640398694,0.6092475236290957
ellipse,56,2041,0.02364442382010753,0.19096319810455598,0.00833747685443939,0.35261915950555284,0.4133000707581686
ellipse,56,2066,0.009974392257674517,0.8371632689509655,0.007985374333685513,0.8005875573563281,0.45800783270322787
ellipse,56,2091,0.03146917602567542,0.17651226308970666,0.008027556626530704,0.2550926856165885,0.6289532652902826
ellipse,56,2116,0.09609399173895293,0.037829848037326134,0.00886156622809636,0.09221769298719028,1.0495852388413356
ellipse,56,2142,0.08913684564520948,0.08527356260854559,0.008702268077827528,0.09762818074654651,0.49678117040187125
ellipse,56,2167,0.05645556351822506,0.06425554179813961,0.008582793205964464,0.1520274118456679,0.9871076706722844
ellipse,56,2192,0.03996026342278613,0.014816743497086714,0.008088103399699446,0.20240365570481827,0.7437264537918128
ellipse,56,2217,0.00724085918619885,1.868629223303661,0.007684144300837652,1.0612199606758972,0.4102286997103475
ellipse,56,2242,0.026804583198007898,0.023781954488651346,0.008425047673747408,0.31431369820268473,1.247885471772785
ellipse,56,2268,0.010853812744864248,1.996422515524213,0.007695230922220567,0.7089887307906393,1.1750744716247168
ellipse,56,2293,0.09294396283873432,0.003525983840905891,0.008528242780229872,0.09175682335631738,0.6143047174089211
ellipse,56,2318,0.048320707364193576,0.055503596901194545,0.007793106884918168,0.16127882454578854,0.4101527249106649
ellipse,56,2343,0.004193045165644177,1.3263660604441598,0.008878782873843945,2.1175023218429607,0.503892525973508
ellipse,56,2368,0.033078024360304235,0.28636780553920277,0.008183438393973001,0.24739804000488178,0.4588295496165814
ellipse,56,2394,0.007547058284728209,1.94723371352619,0.00877493576485284,1.162696170322322,0.5107203749537486
ellipse,56,2419,0.0358893229587424,0.028910367294378205,0.008206406356988915,0.2286587118520688,1.7854477666435886
ellipse,56,2444,0.01593543224295353,0.5468806661004775,0.008822238293487812,0.5536240347285782,0.48621458766579323
ellipse,56,2469,0.06868836343399976,0.11011837720344458,0.008061579653887272,0.11736456148985645,0.41761526434888546
ellipse,56,2494,0.048546788918422415,0.07571437475707118,0.00868515440765745,0.17890275754905036,2.1350904416032286
ellipse,56,2520,0.03320797214125688,0.18860619910967072,0.00832729763976626,0.25076200390509845,1.4853203019597858
ellipse,56,2545,0.018282163751020847,0.0879597264148273,0.008155577388412504,0.44609475658793996,0.899118842696122
ellipse,56,2570,0.040614024754554855,0.04591907529383196,0.00751079541730547,0.18493107892399008,1.2392723026048786
ellipse,56,2595,0.07667467933620048,0.02909473889924578,0.00917302086394858,0.11963559474082748,0.43419980956717263
ellipse,56,2620,0.08354775198975,0.1287004305959398,0.008871179657071945,0.10618094976583332,0.5287922336447899
ellipse,56,2646,0.03225870094121547,0.17388959368012197,0.0078552579630377,0.24350819263776977,1.9859210258517428
ellipse,56,2671,0.10622155252977723,0.0377903582201899,0.010174044712850333,0.09578135953151531,0.44282864994475757
ellipse,56,2696,0.07007408494490824,0.13135344684082284,0.008627157458011039,0.12311480720431311,0.5132783573144806
ellipse,56,2721,0.10767458815799706,7.859137432603822e-05,0.008038109918697188,0.07465187521221266,0.42786042658539286
ellipse,56,2746,0.07059278321359869,0.10637348822081298,0.008819878634799544,0.12494023090310061,2.178444114355759
ellipse,56,2772,0.02212866755606518,0.5750757658776691,0.006451055391966838,0.2915248003804317,0.5225553977966205
ellipse,56,2797,0.01774459492659678,0.17502908170434378,0.007667611290591606,0.43210968310687553,0.40875787850294887
ellipse,56,2822,0.026591020530063823,0.1239891941980185,0.008585355139534906,0.32286670343578194,0.44694979393869166
ellipse,56,2847,0.047565261083896485,0.007540425738728009,0.007889582327636346,0.16586858030108476,1.4305518524432668
ellipse,56,2872,0.022531048727157353,0.15784781833308562,0.008979867056352892,0.39855521884914247,0.6713283693665366
ellipse,56,2898,0.011536711739851574,0.10307140434707679,0.007788938597533086,0.6751437301347788,0.6664792796316785
ellipse,56,2923,0.055351346720886874,0.10656166677290126,0.008207180451544832,0.1482742686086777,0.40884279329308226
ellipse,56,2948,0.07711042192319739,0.14355490100168783,0.008352711186057201,0.10832143020014298,0.6042799927661117
ellipse,56,2973,0.10001186962365466,0.05295018848365938,0.0067179159741472825,0.06717118677439833,0.5457447595186319
ellipse,56,2999,0.01963711319697918,0.004098600187151387,0.008885465614367033,0.4524832914714727,2.101047610332814
ellipse,57,0,0.010342079250719364,1.2499957799014922,0.00836335826375963,0.8086728075669987,2.183748939394948
ellipse,57,25,0.035632385490123486,0.30296654476526863,0.007754422592543456,0.21762288676105648,0.6713283693665381
ellipse,57,50,0.04133299678840267,0.12372699957182082,0.008324610504249876,0.20140350690917283,0.47258840871153635
ellipse,57,75,0.03844462242806458,0.46707031294993523,0.00743780731604369,0.19346808074291527,0.7250669336200299
ellipse,57,100,0.0343468876893547,0.28096483667561617,0.008449353570554046,0.24600055897270706,1.8797896759436907
ellipse,57,126,0.07951350355662602,0.05281400372807245,0.007775388539683516,0.09778701971227097,0.7437264537918122
ellipse,57,151,0.03514217422072092,0.6029461547297875,0.00782958383285786,0.2227973654584324,0.4257258787034865
ellipse,57,176,0.014426141941228003,0.7027642015630707,0.008807653043431184,0.6105342009882821,2.1588672121107475
ellipse,57,201,0.08519504293465337,0.003028660784995671,0.00870377249371658,0.10216289814411599,0.5063406723832066
ellipse,57,226,0.032749219843588744,0.294395583373973,0.008936608782175176,0.27288005103195395,0.43335503055856545
ellipse,57,252,0.027133858278521432,0.23339733322591089,0.007881183829864333,0.2904557011010449,0.40898081769418143
ellipse,57,277,0.11542294811206158,0.04666460204559111,0.010927800765845696,0.09467615361233138,1.8427324295827605
ellipse,57,302,0.06390606807778298,0.06564912495586409,0.008661640494771698,0.13553705861279433,0.9694958428682847
ellipse,57,327,0.04283250170666095,0.19193163876369393,0.008237100494282496,0.19230958188467268,1.6704496183683228
ellipse,57,352,0.09285875331710589,0.1276362705355674,0.007372783231474018,0.07939782700179594,0.9150370080350487
ellipse,57,378,0.012425702388864281,1.4234291333924094,0.008047784973972266,0.6476724391197848,0.4693102197500832
ellipse,57,403,0.02184976868886763,0.07684327520795263,0.00859001408226676,0.3931398178436249,0.6581536311542587
ellipse,57,428,0.007072252645827999,0.46155088810212225,0.00775782033461593,1.0969376693849244,0.5667643592035471
ellipse,57,453,0.07928044920913614,0.10792903758690361,0.007768710273991843,0.09799024036176363,0.4835706941149564
ellipse,57,478,0.02352275902655084,0.22857774960490895,0.009066079732536286,0.38541736206637717,2.142369868758011
ellipse,57,504,0.03143000853644438,0.01615484962834651,0.007761658515351787,0.2469505697509381,0.5576221764590295
ellipse,57,529,0.04628932934098495,0.00508368848538302,0.007529365777464694,0.16265877870038897,1.6006111946374482
ellipse,57,554,0.08176312166502142,0.15339248673696215,0.008697946923999292,0.10637982927846439,2.136586960054507
ellipse,57,579,0.01652842358588085,0.800387632642424,0.007981107119455419,0.48287164701376334,0.6184159234641272
ellipse,57,604,0.02806919972474338,0.022934302259555246,0.007782641223881663,0.27726623132120004,0.408537183114546
ellipse,57,630,0.00819071683066105,0.9164449572932248,0.007721388396392408,0.9426999560634592,1.5542024438864415
ellipse,57,655,0.023553175017738914,0.272616884921246,0.007280512211156466,0.3091095873772091,0.4639252253613992
ellipse,57,680,0.02370454735127404,0.10213073197161812,0.007593831861824106,0.3203533798512277,1.4178263095479782
ellipse,57,705,0.03567461332379315,0.0936264356024814,0.008533930667822029,0.239215786037135,0.4268956410838008
ellipse,57,730,0.012266830227415843,1.9530923936550044,0.00829929618244569,0.6765640372112689,0.7678323507695333
ellipse,57,756,0.01127284685901646,0.3980074304256599,0.007636823755865434,0.6774529851576229,1.7365728427878093
ellipse,57,781,0.03547004434658749,0.03396924715294624,0.00744062662004554,0.20977212622970373,1.6006111946374482
ellipse,57,806,0.026916101096335302,0.18259591533962116,0.007474876681065031,0.2777102320396157,0.4428286499447577
ellipse,57,831,0.0070221748365407255,0.6321499398544823,0.007972137971349293,1.1352804732040167,0.44316219709869
ellipse,57,856,0.005605084090254267,1.3406685922858335,0.007810665309981543,1.393496544246711,1.0074102694795923
ellipse,57,882,0.003867152275898719,0.6267028891153719,0.007805392432892741,2.0183824882041352,0.40839224022381815
ellipse,57,907,0.01858423747418806,0.04434599526541562,0.008360306006992238,0.44986005041121535,0.7998103326766604
ellipse,57,932,0.05221918599990489,0.01035569784029184,0.008294032032482988,0.15883112449317183,0.7005457913994291
ellipse,57,957,0.020780877690393433,1.8787861908260826,0.007987844671985819,0.3843843744712685,0.804789694593874
ellipse,57,982,0.014682053924035241,0.4065811743662413,0.007147544617252558,0.4868218475585134,0.43448477537205465
ellipse,57,1008,0.016088544980867068,0.29581404644702786,0.008647313934458431,0.5374826589192528,1.2828711802653736
ellipse,57,1033,0.05581599307179258,0.020767486245321265,0.007749649633734029,0.13884281560244113,0.41392657083086953
ellipse,57,1058,0.10462083749212507,0.22547184298068937,0.00849884016393951,0.0812346791295685,0.8721865616565687
